datetime	content	title	channels
2020-08-28 08:14:00	  现货黄金短线下挫超4美元，报1924.43美元/盎司，现货白银短线走低逾0.1美元，报26.82美元/盎司。		市场 焦点
2020-08-28 08:13:47	澳大利亚10年期国债收益率攀升11个基点至1.02％。		市场
2020-08-28 08:13:09	【“国家队”二季度 持股路线图浮出水面】截至8月27日，Wind数据显示，社保基金出现在360家公司前十大流通股股东名单中，二季度共增持122只个股，新买入86只个股；中国证券金融股份有限公司（“证金公司”）、中央汇金资产管理有限责任公司和中央汇金投资有限责任公司（以下合称“中央汇金”）合计持有超过560家上市公司股份。从持股风格看，“国家队”更偏爱医药和计算机板块。近期，相关板块股票价格持续震荡，业内人士表示，下半年计算机板块仍有机会，医疗行业需以较长时间周期观察，可关注其中有成长性的细分行业机会。（中证报）		A股
2020-08-28 08:11:54	  【新iPad Air说明书曝光：全面屏设计 电源键集成Touch ID】一组据称是新iPad Air 的说明书在网上流传开来，从曝光的说明书看，新iPad Air将采用全面屏设计，配备USB-C接口，最大的看点是Touch ID集成在了电源键中。		公司
2020-08-28 08:11:43	  美元指数DXY短线走高近10点，报93.10，欧元兑美元EUR/USD短线下挫约10点，报1.1812。		市场
2020-08-28 08:10:27	  澳大利亚ASX200指数开盘下跌0.54%，报6126.20点。		市场 国际
2020-08-28 08:10:01	【金砖国家知识产权局局长会议：聚焦降低疫情影响和药物专利授权】8月26日，第十二届金砖国家知识产权局局长会议以视频会议形式召开，会议重点围绕各局为降低新冠肺炎疫情影响所采取的措施和疫情期间药物专利授权进行了交流和讨论，并就各局数字化技术应用情况及未来可能开展的合作作了探讨。（央视）		其他
2020-08-28 08:08:26	【美联储连续第二周提高企业债购买力】美联储周四公布的数据显示，截至8月26日当周，美联储购买了1.19亿美元证券用于企业债券融资，连续第二周提高购买量。		市场 国际
2020-08-28 08:08:11	  墨西哥新冠肺炎累计病例增至579914例，累计死亡病例增至62076例。		国际 疫情
2020-08-28 08:07:34	广东省卫健委：8月27日0-24时，全省新增境外输入确诊病例1例，广州报告，来自坦桑尼亚。新增境外输入无症状感染者10例。		疫情
2020-08-28 08:06:43	如果当选副总统，哈里斯承诺解决警察改革问题。（NBC）		国际
2020-08-28 08:06:15	  【明起，北京中小学分批错峰开学】根据北京市新冠肺炎疫情防控工作领导小组办公室下发《关于做好全市各级各类学校2020-2021学年秋季学期开学工作的通知》，8月29日起，中小学校（含中等职业院校）各年级段将分批、错峰开学。		其他
2020-08-28 08:05:42	【专家：“十一”之前 全国牛肉价格还会有一波上涨行情】综合市场分析看，牛肉供需缺口依旧是制约后期价格回落的主要因素。中国农业科学院农产品加工研究所副研究员司智陟认为，从供给看，全国肉牛生产正稳步恢复常态，牛场新建项目逐渐开工及建成，新增产能有望后期增加。进入出栏旺季，屠宰加工企业产能释放，牛肉市场供给将有保证。从需求看，大部分餐饮企业恢复营业，旅游旺季来临，“双节”效应拉动，同时猪肉价格回升带来的牛肉替代性消费需求将会增加。“十一”之前，全国牛肉价格还会有一波上涨行情。“长期看，受需求旺盛、成本支撑和国外市场供给不稳定影响，国内牛肉价格可能将维持高位。”		市场 观点
2020-08-28 08:05:11	【淡季不淡，牛肉价格连续10周上涨】中国肉类协会副会长高观称，随着疫情稳定，国内餐馆营业逐渐恢复正常，牛肉需求回升，再加上受非洲猪瘟、国人消费水平提高等因素影响，近年来牛肉消费持续增加，带动牛肉价格上涨。另有分析指出，饲料、基建等养殖成本增加，牛犊、架子牛价格逐年上涨，也在一定程度上推高出栏活牛价格，使得终端牛肉价格有所上涨。（中新网）		市场 观点
2020-08-28 08:04:50	  美国十年期国债收益率升至0.77%，为6月16日以来新高。		市场
2020-08-28 08:01:28	【南京出台新建商品房装修新政】8月27日，针对最近南京市房产局、市发改委和市建委联合发布的《关于进一步做好新建商品住房装修工作的通知》，主管部门进行了详细解读。通知提出，不具备科技系统或新风系统的新建商品住房，全装修标准不低于1500元/平方米；具备科技系统或新风系统的新建商品住房，全装修标准不高于2000元/平方米，评估价格高于2000元/平方米的，按2000元/平方米计。（新华日报）		其他
2020-08-28 08:01:09	【成都4项措施促进旅游业加快恢复发展 最高奖励300万元】8月25日，成都市人民政府官网发布《成都市促进旅游业加快恢复发展的政策措施》的通知，引导省际游客释放消费热情，尽快恢复市场信心和市场活力，对旅行社、酒店、在线旅游平台、包机、专列等，都将给予不同程度奖励，最高达300万元。（四川日报）		其他
2020-08-28 08:00:48	【日韩股市高开】日经225指数开盘上涨0.1%，报23,232.30。 韩国KOSPI指数开盘上涨0.68%，报2344.45点。		市场 国际
2020-08-28 07:59:38	  【上交所累计受理3家“同股不同权”公司科创板IPO申请】“同股不同权”已在资本市场“破冰”。据记者梳理，截至8月27日，上交所累计受理3家“同股不同权”公司的科创板IPO申请。市场人士认为，“同股不同权”是大势所趋，符合科技企业发展融资需求，可以避免创始人在融资中因股权稀释而失去控制权。预计未来会从深圳推广至全国，在资本市场上，也会从科创板推广至其他板块。（证券日报）		A股
2020-08-28 07:58:06	【消息称雅培新冠病毒快速检测试剂今年产量几乎已被美国政府全部订购】雅培定价仅5美元的15分钟新冠病毒快速检测产品在美国获批使用后，其今年年内计划产量几乎已被美国政府全部订购。媒体援引知情人士透露，根据协议，美国政府将支付7.5亿美元，购买1.5亿盒检测试剂。该产品周三获得美国食品和药品管理局的紧急使用授权。公共卫生部门官员迅速认同该无需依靠实验室的检测工具有助加快美国新冠病毒检测速度。雅培股价周四大涨7.9%，收报111.29美元。		公司 国际 疫情
2020-08-28 07:56:43	韩国总理：韩国延长当前社交疏离措施一周。		国际 疫情
2020-08-28 07:50:57	【重磅信号！时隔17个月 特停公告重出江湖！4天翻倍妖股要凉？】8月27日，天山生物公告称，因公司股票交易价格连续10个交易日内日收盘价格涨幅偏离值累计达到100%，属于严重异常波动情形，自8月28日开市起停牌核查。仔细看这一公告标题，“严重异常波动”这种表述在以往公告中极为少见。这意味着，游资如此爆炒天山生物并不太合时宜。按照以往的经验，停牌核查之后，基本会有一个股价头部出现。如今，这类公告再现，可能意味着，对于垃圾股狂炒的容忍度有所降低，而垃圾股狂炒对于蓝筹股带来的虹吸效应也的确值得高度关注。分析人士认为，从交易所的规定来看，天山生物应该属于制度性停牌而非强制性停牌。但可以预期，后续炒作应该会有所降温。（券商中国）		公司
2020-08-28 07:48:22	  【Japan Display将把日本液晶面板工厂出售给夏普】据媒体报道，日本显示面板厂商Japan Display正在敲定交易方案，将其主要的液晶面板工厂出售给夏普，以便降低对苹果的债务。最新消息显示，Japan Display正在完善交易方案，将工厂及其土地出售给富士康的子公司夏普。这笔交易的价值估计约为400亿日元（约合3.75亿美元）。		公司 国际
2020-08-28 07:48:12	  【昨天上海无新增本地新冠肺炎确诊病例，新增3例境外输入病例】上海市卫健委今早（28日）通报：8月27日0—24时，通过口岸联防联控机制，报告3例境外输入性新冠肺炎确诊病例。新增治愈出院12例，其中来自阿联酋5例，来自新加坡4例，来自菲律宾1例，来自赞比亚1例，来自香港特别行政区1例。		疫情
2020-08-28 07:47:43	麦格理：将海天味业评级下调至中性，目标价160元。		公司
2020-08-28 07:47:33	麦格理：将蒙牛乳业评级上调至跑赢大盘，目标价49港元。		公司
2020-08-28 07:47:22	国家卫健委：31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者16例（均为境外输入）；当日转为确诊病例2例（均为境外输入）；当日解除医学观察21例（境外输入18例）；尚在医学观察无症状感染者358例（境外输入313例）。		疫情
2020-08-28 07:44:56	  国家卫健委：昨日报告新增确诊病例9例，均为境外输入病例（四川4例，上海3例，福建1例，广东1例）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（均在上海）。		焦点 疫情
2020-08-28 07:43:17	  【理财子公司权益产品业绩曝光 大幅跑输基金和业绩比较基准】首批银行理财子公司的权益产品迎来开放日。从目前来看，成绩单平平，年内涨幅均不超过三成，和今年公募基金近千只收益超过50%、9只产品先后翻倍的成绩相比，相去甚远。甚至还大幅跑输业绩比较基准。面对这份不理想的成绩单，市场分析人士认为，不能一味责怪， 理财子公司目前主要承接了此前银行理财的客户，这类客户的风险偏好较低，因此刚开始尝试权益类产品投资要以稳健为主。		市场
2020-08-28 07:42:42	【TikTok举行全体员工大会：安抚内部情绪】知情人士透露，TikTok周四召集数千名欧美员工举行虚拟全体员工大会，向他们保证公司会继续聘用他们，并承诺尽快明确这家深陷困境的视频应用的未来发展。		公司
